src_bytes,dst_bytes,rischio,timestamp
245,1493,0,2023-02-06 01:32:00
0,0,0,2023-02-06 01:33:00
36,0,1,2023-02-06 01:34:00
650,329,0,2023-02-06 01:35:00
294,5499,0,2023-02-06 01:36:00
0,0,0,2023-02-06 01:37:00
253,893,0,2023-02-06 01:38:00
0,0,0,2023-02-06 01:39:00
0,0,0,2023-02-06 01:40:00
0,0,0,2023-02-06 01:41:00
0,0,0,2023-02-06 01:42:00
0,0,0,2023-02-06 01:43:00
0,0,0,2023-02-06 01:44:00
0,0,0,2023-02-06 01:45:00
28,0,1,2023-02-06 01:46:00
243,6089,0,2023-02-06 01:47:00
192,499,0,2023-02-06 01:48:00
279,7963,0,2023-02-06 01:49:00
292,1247,0,2023-02-06 01:50:00
5135678,0,3,2023-02-06 01:51:00
0,0,0,2023-02-06 01:52:00
251,702,0,2023-02-06 01:53:00
0,0,0,2023-02-06 01:54:00
54540,8314,3,2023-02-06 01:55:00
0,0,0,2023-02-06 01:56:00
0,0,0,2023-02-06 01:57:00
207,680,0,2023-02-06 01:58:00
324,1564,0,2023-02-06 01:59:00
251,8195,0,2023-02-06 02:00:00
231,480,0,2023-02-06 02:01:00
256,7312,0,2023-02-06 02:02:00
0,0,0,2023-02-06 02:03:00
233,4721,0,2023-02-06 02:04:00
0,0,0,2023-02-06 02:05:00
0,0,0,2023-02-06 02:06:00
0,0,0,2023-02-06 02:07:00
0,0,0,2023-02-06 02:08:00
0,0,0,2023-02-06 02:09:00
8,0,1,2023-02-06 02:10:00
343,2226,0,2023-02-06 02:11:00
1117,481,0,2023-02-06 02:12:00
0,0,0,2023-02-06 02:13:00
216,5719,0,2023-02-06 02:14:00
536,279,0,2023-02-06 02:15:00
0,0,0,2023-02-06 02:16:00
341,11601,0,2023-02-06 02:17:00
46,46,1,2023-02-06 02:18:00
0,0,0,2023-02-06 02:19:00
41,71,1,2023-02-06 02:20:00
327,308,0,2023-02-06 02:21:00
347,272,0,2023-02-06 02:22:00
1,0,1,2023-02-06 02:23:00
1,0,0,2023-02-06 02:24:00
272,872,0,2023-02-06 02:25:00
977,327,0,2023-02-06 02:26:00
267,1471,0,2023-02-06 02:27:00
8,0,1,2023-02-06 02:28:00
244,700,0,2023-02-06 02:29:00
334,0,0,2023-02-06 02:30:00
3057,335,0,2023-02-06 02:31:00
0,0,0,2023-02-06 02:32:00
0,0,0,2023-02-06 02:33:00
2299,325,0,2023-02-06 02:34:00
0,0,0,2023-02-06 02:35:00
0,0,0,2023-02-06 02:36:00
0,0,0,2023-02-06 02:37:00
0,0,0,2023-02-06 02:38:00
229,9891,0,2023-02-06 02:39:00
0,0,0,2023-02-06 02:40:00
231,1725,0,2023-02-06 02:41:00
263,980,0,2023-02-06 02:42:00
8,0,1,2023-02-06 02:43:00
0,0,0,2023-02-06 02:44:00
0,0,0,2023-02-06 02:45:00
42,42,1,2023-02-06 02:46:00
339,3810,0,2023-02-06 02:47:00
0,0,0,2023-02-06 02:48:00
0,0,0,2023-02-06 02:49:00
0,0,0,2023-02-06 02:50:00
330,1724,0,2023-02-06 02:51:00
8,0,1,2023-02-06 02:52:00
0,0,0,2023-02-06 02:53:00
318,348,0,2023-02-06 02:54:00
0,0,0,2023-02-06 02:55:00
0,0,0,2023-02-06 02:56:00
0,0,0,2023-02-06 02:57:00
1087,363,0,2023-02-06 02:58:00
0,0,0,2023-02-06 02:59:00
1,0,0,2023-02-06 03:00:00
0,0,0,2023-02-06 03:01:00
146,105,1,2023-02-06 03:02:00
8,0,1,2023-02-06 03:03:00
64,0,1,2023-02-06 03:04:00
45,75,1,2023-02-06 03:05:00
0,0,0,2023-02-06 03:06:00
0,0,0,2023-02-06 03:07:00
1,26,1,2023-02-06 03:08:00
8,0,1,2023-02-06 03:09:00
324,1540,0,2023-02-06 03:10:00
0,0,0,2023-02-06 03:11:00
761,336,0,2023-02-06 03:12:00
0,0,0,2023-02-06 03:13:00
1540,4152,0,2023-02-06 03:14:00
0,0,0,2023-02-06 03:15:00
232,4770,0,2023-02-06 03:16:00
5133877,0,3,2023-02-06 03:17:00
0,0,0,2023-02-06 03:18:00
302,2725,0,2023-02-06 03:19:00
0,0,0,2023-02-06 03:20:00
0,0,0,2023-02-06 03:21:00
71,0,0,2023-02-06 03:22:00
0,0,0,2023-02-06 03:23:00
0,0,0,2023-02-06 03:24:00
0,0,0,2023-02-06 03:25:00
0,0,0,2023-02-06 03:26:00
350,18445,0,2023-02-06 03:27:00
0,0,0,2023-02-06 03:28:00
520,0,1,2023-02-06 03:29:00
0,0,0,2023-02-06 03:30:00
0,0,0,2023-02-06 03:31:00
221,832,0,2023-02-06 03:32:00
0,0,0,2023-02-06 03:33:00
42,129,1,2023-02-06 03:34:00
332,1063,0,2023-02-06 03:35:00
1,0,1,2023-02-06 03:36:00
244,3053,0,2023-02-06 03:37:00
0,0,0,2023-02-06 03:38:00
147,105,1,2023-02-06 03:39:00
0,0,0,2023-02-06 03:40:00
8,0,1,2023-02-06 03:41:00
0,0,0,2023-02-06 03:42:00
0,0,0,2023-02-06 03:43:00
0,0,0,2023-02-06 03:44:00
43,129,1,2023-02-06 03:45:00
258,2195,0,2023-02-06 03:46:00
202,1078,0,2023-02-06 03:47:00
311,7502,0,2023-02-06 03:48:00
247,930,0,2023-02-06 03:49:00
172,4640,0,2023-02-06 03:50:00
321,2276,0,2023-02-06 03:51:00
0,0,0,2023-02-06 03:52:00
0,0,0,2023-02-06 03:53:00
0,0,0,2023-02-06 03:54:00
8,0,1,2023-02-06 03:55:00
66,4367,0,2023-02-06 03:56:00
0,0,0,2023-02-06 03:57:00
0,0,0,2023-02-06 03:58:00
9,223,0,2023-02-06 03:59:00
1032,0,1,2023-02-06 04:00:00
230,1175,0,2023-02-06 04:01:00
0,0,0,2023-02-06 04:02:00
0,0,0,2023-02-06 04:03:00
0,0,0,2023-02-06 04:04:00
0,0,0,2023-02-06 04:05:00
0,0,0,2023-02-06 04:06:00
0,0,0,2023-02-06 04:07:00
327,3502,0,2023-02-06 04:08:00
520,0,1,2023-02-06 04:09:00
0,0,0,2023-02-06 04:10:00
0,0,0,2023-02-06 04:11:00
0,0,0,2023-02-06 04:12:00
5336,0,3,2023-02-06 04:13:00
0,0,0,2023-02-06 04:14:00
245,0,0,2023-02-06 04:15:00
1,0,1,2023-02-06 04:16:00
299,10300,0,2023-02-06 04:17:00
0,0,0,2023-02-06 04:18:00
95,0,0,2023-02-06 04:19:00
0,0,0,2023-02-06 04:20:00
739,386,0,2023-02-06 04:21:00
0,0,0,2023-02-06 04:22:00
237,1358,0,2023-02-06 04:23:00
42,129,1,2023-02-06 04:24:00
1244,2451,0,2023-02-06 04:25:00
334,0,0,2023-02-06 04:26:00
0,0,0,2023-02-06 04:27:00
14,0,0,2023-02-06 04:28:00
0,0,0,2023-02-06 04:29:00
0,0,0,2023-02-06 04:30:00
0,0,0,2023-02-06 04:31:00
218,495,0,2023-02-06 04:32:00
1032,0,1,2023-02-06 04:33:00
215,626,0,2023-02-06 04:34:00
0,0,0,2023-02-06 04:35:00
233,3222,0,2023-02-06 04:36:00
174,11889,0,2023-02-06 04:37:00
272,1866,0,2023-02-06 04:38:00
43,43,1,2023-02-06 04:39:00
208,511,0,2023-02-06 04:40:00
0,0,0,2023-02-06 04:41:00
288,410,0,2023-02-06 04:42:00
0,0,0,2023-02-06 04:43:00
0,0,0,2023-02-06 04:44:00
0,0,0,2023-02-06 04:45:00
300,2239,0,2023-02-06 04:46:00
0,0,0,2023-02-06 04:47:00
28,0,1,2023-02-06 04:48:00
319,1545,0,2023-02-06 04:49:00
0,0,0,2023-02-06 04:50:00
28,0,1,2023-02-06 04:51:00
46,46,1,2023-02-06 04:52:00
8,0,1,2023-02-06 04:53:00
0,0,0,2023-02-06 04:54:00
1463,388,0,2023-02-06 04:55:00
0,0,0,2023-02-06 04:56:00
0,0,0,2023-02-06 04:57:00
1,0,0,2023-02-06 04:58:00
1,0,0,2023-02-06 04:59:00
215,12138,0,2023-02-06 05:00:00
0,0,0,2023-02-06 05:01:00
0,0,0,2023-02-06 05:02:00
0,0,0,2023-02-06 05:03:00
0,0,0,2023-02-06 05:04:00
0,0,0,2023-02-06 05:05:00
225,255,0,2023-02-06 05:06:00
237,1422,0,2023-02-06 05:07:00
295,2247,0,2023-02-06 05:08:00
0,0,0,2023-02-06 05:09:00
28,0,1,2023-02-06 05:10:00
359,238,0,2023-02-06 05:11:00
0,0,0,2023-02-06 05:12:00
280,1986,0,2023-02-06 05:13:00
0,0,0,2023-02-06 05:14:00
331,2587,0,2023-02-06 05:15:00
0,0,0,2023-02-06 05:16:00
0,0,0,2023-02-06 05:17:00
0,0,0,2023-02-06 05:18:00
1378,327,0,2023-02-06 05:19:00
296,589,0,2023-02-06 05:20:00
44,128,1,2023-02-06 05:21:00
0,0,0,2023-02-06 05:22:00
234,13713,0,2023-02-06 05:23:00
12324,0,3,2023-02-06 05:24:00
0,0,0,2023-02-06 05:25:00
0,0,0,2023-02-06 05:26:00
0,0,0,2023-02-06 05:27:00
0,0,0,2023-02-06 05:28:00
227,2701,0,2023-02-06 05:29:00
0,0,0,2023-02-06 05:30:00
249,241,0,2023-02-06 05:31:00
46,74,1,2023-02-06 05:32:00
0,0,0,2023-02-06 05:33:00
44,81,1,2023-02-06 05:34:00
0,0,0,2023-02-06 05:35:00
231,2137,0,2023-02-06 05:36:00
0,0,0,2023-02-06 05:37:00
37,0,0,2023-02-06 05:38:00
0,0,0,2023-02-06 05:39:00
0,0,0,2023-02-06 05:40:00
0,0,0,2023-02-06 05:41:00
918,2720,0,2023-02-06 05:42:00
0,0,0,2023-02-06 05:43:00
245,1578,0,2023-02-06 05:44:00
1032,0,1,2023-02-06 05:45:00
8,0,1,2023-02-06 05:46:00
0,4,0,2023-02-06 05:47:00
229,1357,0,2023-02-06 05:48:00
0,0,0,2023-02-06 05:49:00
0,0,0,2023-02-06 05:50:00
0,0,0,2023-02-06 05:51:00
0,0,0,2023-02-06 05:52:00
3245,330,0,2023-02-06 05:53:00
0,0,0,2023-02-06 05:54:00
0,0,0,2023-02-06 05:55:00
228,1380,0,2023-02-06 05:56:00
0,0,0,2023-02-06 05:57:00
0,0,0,2023-02-06 05:58:00
146,0,1,2023-02-06 05:59:00
1284,283,0,2023-02-06 06:00:00
0,0,0,2023-02-06 06:01:00
213,18282,0,2023-02-06 06:02:00
0,0,0,2023-02-06 06:03:00
223,169,0,2023-02-06 06:04:00
0,0,0,2023-02-06 06:05:00
0,0,0,2023-02-06 06:06:00
0,0,0,2023-02-06 06:07:00
147,105,1,2023-02-06 06:08:00
224,685,0,2023-02-06 06:09:00
0,0,0,2023-02-06 06:10:00
54540,8314,3,2023-02-06 06:11:00
0,0,0,2023-02-06 06:12:00
0,0,0,2023-02-06 06:13:00
1,0,1,2023-02-06 06:14:00
2073,330,0,2023-02-06 06:15:00
303,2698,0,2023-02-06 06:16:00
295,3125,0,2023-02-06 06:17:00
302,1233,0,2023-02-06 06:18:00
299,1380,0,2023-02-06 06:19:00
1,0,1,2023-02-06 06:20:00
0,0,0,2023-02-06 06:21:00
0,0,0,2023-02-06 06:22:00
0,0,0,2023-02-06 06:23:00
30,0,1,2023-02-06 06:24:00
0,0,0,2023-02-06 06:25:00
0,0,0,2023-02-06 06:26:00
127,5149,0,2023-02-06 06:27:00
305,2239,0,2023-02-06 06:28:00
352,1564,0,2023-02-06 06:29:00
0,0,0,2023-02-06 06:30:00
214,4723,0,2023-02-06 06:31:00
326,28198,0,2023-02-06 06:32:00
383,7385,0,2023-02-06 06:33:00
8,0,1,2023-02-06 06:34:00
0,0,0,2023-02-06 06:35:00
327,305,0,2023-02-06 06:36:00
276,1085,0,2023-02-06 06:37:00
0,0,0,2023-02-06 06:38:00
178,7427,0,2023-02-06 06:39:00
0,0,0,2023-02-06 06:40:00
147,105,1,2023-02-06 06:41:00
44,134,1,2023-02-06 06:42:00
1032,0,1,2023-02-06 06:43:00
188,31244,0,2023-02-06 06:44:00
248,2746,0,2023-02-06 06:45:00
207,1529,0,2023-02-06 06:46:00
1374,329,0,2023-02-06 06:47:00
44,44,1,2023-02-06 06:48:00
0,0,0,2023-02-06 06:49:00
376,10054,0,2023-02-06 06:50:00
1032,0,1,2023-02-06 06:51:00
7,361,0,2023-02-06 06:52:00
230,2302,0,2023-02-06 06:53:00
295,2446,0,2023-02-06 06:54:00
0,0,0,2023-02-06 06:55:00
314,1054,0,2023-02-06 06:56:00
0,0,0,2023-02-06 06:57:00
641,0,0,2023-02-06 06:58:00
0,0,0,2023-02-06 06:59:00
213,13392,0,2023-02-06 07:00:00
105,147,1,2023-02-06 07:01:00
348,1587,0,2023-02-06 07:02:00
18,0,1,2023-02-06 07:03:00
183,805,0,2023-02-06 07:04:00
392,1035,0,2023-02-06 07:05:00
217,854,0,2023-02-06 07:06:00
555,404,0,2023-02-06 07:07:00
334,0,0,2023-02-06 07:08:00
28,0,1,2023-02-06 07:09:00
270,1678,0,2023-02-06 07:10:00
307,3588,0,2023-02-06 07:11:00
0,0,0,2023-02-06 07:12:00
248,1425,0,2023-02-06 07:13:00
352,636,0,2023-02-06 07:14:00
54540,8314,3,2023-02-06 07:15:00
0,0,0,2023-02-06 07:16:00
147,0,1,2023-02-06 07:17:00
0,0,0,2023-02-06 07:18:00
286,1965,0,2023-02-06 07:19:00
0,0,0,2023-02-06 07:20:00
237,34548,0,2023-02-06 07:21:00
0,0,0,2023-02-06 07:22:00
46,138,1,2023-02-06 07:23:00
0,0,0,2023-02-06 07:24:00
230,193,0,2023-02-06 07:25:00
18,0,1,2023-02-06 07:26:00
241,11067,0,2023-02-06 07:27:00
0,0,0,2023-02-06 07:28:00
1724,330,0,2023-02-06 07:29:00
44,75,1,2023-02-06 07:30:00
0,0,0,2023-02-06 07:31:00
287,2308,0,2023-02-06 07:32:00
0,0,0,2023-02-06 07:33:00
104,959,0,2023-02-06 07:34:00
196,5132,0,2023-02-06 07:35:00
0,0,0,2023-02-06 07:36:00
252,0,0,2023-02-06 07:37:00
44,125,1,2023-02-06 07:38:00
0,0,0,2023-02-06 07:39:00
854,0,0,2023-02-06 07:40:00
8766,0,3,2023-02-06 07:41:00
0,0,0,2023-02-06 07:42:00
8,0,1,2023-02-06 07:43:00
35195,0,3,2023-02-06 07:44:00
372,1813,0,2023-02-06 07:45:00
0,0,0,2023-02-06 07:46:00
0,0,0,2023-02-06 07:47:00
223,837,0,2023-02-06 07:48:00
34,50,1,2023-02-06 07:49:00
224,262,0,2023-02-06 07:50:00
984,309,0,2023-02-06 07:51:00
9,173,0,2023-02-06 07:52:00
278,42836,0,2023-02-06 07:53:00
12,0,0,2023-02-06 07:54:00
8,0,1,2023-02-06 07:55:00
44,119,1,2023-02-06 07:56:00
290,1844,0,2023-02-06 07:57:00
266,1288,0,2023-02-06 07:58:00
234,1191,0,2023-02-06 07:59:00
43,70,1,2023-02-06 08:00:00
339,3787,0,2023-02-06 08:01:00
0,0,0,2023-02-06 08:02:00
11,0,0,2023-02-06 08:03:00
0,0,0,2023-02-06 08:04:00
294,1495,0,2023-02-06 08:05:00
255,8812,0,2023-02-06 08:06:00
0,0,0,2023-02-06 08:07:00
231,401,0,2023-02-06 08:08:00
224,2251,0,2023-02-06 08:09:00
0,0,0,2023-02-06 08:10:00
0,0,0,2023-02-06 08:11:00
0,0,0,2023-02-06 08:12:00
2155,331,0,2023-02-06 08:13:00
221,1927,0,2023-02-06 08:14:00
237,3211,0,2023-02-06 08:15:00
8,0,1,2023-02-06 08:16:00
0,0,0,2023-02-06 08:17:00
0,0,0,2023-02-06 08:18:00
0,0,0,2023-02-06 08:19:00
0,0,0,2023-02-06 08:20:00
171,971,0,2023-02-06 08:21:00
46,75,1,2023-02-06 08:22:00
45,81,1,2023-02-06 08:23:00
932,333,0,2023-02-06 08:24:00
0,0,0,2023-02-06 08:25:00
1032,0,1,2023-02-06 08:26:00
0,0,0,2023-02-06 08:27:00
1032,0,1,2023-02-06 08:28:00
0,0,0,2023-02-06 08:29:00
8,0,1,2023-02-06 08:30:00
0,0,0,2023-02-06 08:31:00
261,6684,0,2023-02-06 08:32:00
1,0,0,2023-02-06 08:33:00
520,0,1,2023-02-06 08:34:00
1216,518,0,2023-02-06 08:35:00
0,0,0,2023-02-06 08:36:00
214,1097,0,2023-02-06 08:37:00
0,0,0,2023-02-06 08:38:00
184,2653,0,2023-02-06 08:39:00
2025,329,0,2023-02-06 08:40:00
0,0,0,2023-02-06 08:41:00
45,73,1,2023-02-06 08:42:00
270,20979,0,2023-02-06 08:43:00
0,0,0,2023-02-06 08:44:00
531,478,0,2023-02-06 08:45:00
212,2130,0,2023-02-06 08:46:00
205,8064,0,2023-02-06 08:47:00
306,1140,0,2023-02-06 08:48:00
45,45,1,2023-02-06 08:49:00
0,0,0,2023-02-06 08:50:00
0,0,0,2023-02-06 08:51:00
0,0,0,2023-02-06 08:52:00
1032,0,1,2023-02-06 08:53:00
0,0,0,2023-02-06 08:54:00
305,216,0,2023-02-06 08:55:00
203,6200,0,2023-02-06 08:56:00
827,328,0,2023-02-06 08:57:00
212,294,0,2023-02-06 08:58:00
195,272,0,2023-02-06 08:59:00
343,7644,0,2023-02-06 09:00:00
14052,0,3,2023-02-06 09:01:00
0,0,0,2023-02-06 09:02:00
256,2214,0,2023-02-06 09:03:00
249,2665,0,2023-02-06 09:04:00
1032,0,1,2023-02-06 09:05:00
0,0,0,2023-02-06 09:06:00
0,0,0,2023-02-06 09:07:00
198,3897,0,2023-02-06 09:08:00
0,0,0,2023-02-06 09:09:00
0,0,0,2023-02-06 09:10:00
295,4396,0,2023-02-06 09:11:00
288,555,0,2023-02-06 09:12:00
0,0,0,2023-02-06 09:13:00
282,560,0,2023-02-06 09:14:00
204,1046,0,2023-02-06 09:15:00
336,2280,0,2023-02-06 09:16:00
0,0,0,2023-02-06 09:17:00
0,0,0,2023-02-06 09:18:00
0,0,0,2023-02-06 09:19:00
0,0,0,2023-02-06 09:20:00
0,0,0,2023-02-06 09:21:00
190,3654,0,2023-02-06 09:22:00
0,0,0,2023-02-06 09:23:00
0,0,0,2023-02-06 09:24:00
0,0,0,2023-02-06 09:25:00
6062,0,3,2023-02-06 09:26:00
0,0,0,2023-02-06 09:27:00
0,0,0,2023-02-06 09:28:00
0,0,0,2023-02-06 09:29:00
0,0,0,2023-02-06 09:30:00
182,28344,0,2023-02-06 09:31:00
44,131,1,2023-02-06 09:32:00
281,339,0,2023-02-06 09:33:00
0,0,0,2023-02-06 09:34:00
3888,0,0,2023-02-06 09:35:00
1339,0,0,2023-02-06 09:36:00
344,185,0,2023-02-06 09:37:00
42,78,1,2023-02-06 09:38:00
216,3428,0,2023-02-06 09:39:00
0,0,0,2023-02-06 09:40:00
215,0,1,2023-02-06 09:41:00
218,263,0,2023-02-06 09:42:00
1335,327,0,2023-02-06 09:43:00
357,1423,0,2023-02-06 09:44:00
1,0,0,2023-02-06 09:45:00
3049,375,0,2023-02-06 09:46:00
298,356,0,2023-02-06 09:47:00
215,1054,0,2023-02-06 09:48:00
251,1700,0,2023-02-06 09:49:00
43,109,1,2023-02-06 09:50:00
322,1356,0,2023-02-06 09:51:00
0,0,0,2023-02-06 09:52:00
317,2313,0,2023-02-06 09:53:00
0,0,0,2023-02-06 09:54:00
315,924,0,2023-02-06 09:55:00
204,1757,0,2023-02-06 09:56:00
0,0,0,2023-02-06 09:57:00
0,0,0,2023-02-06 09:58:00
252,1682,0,2023-02-06 09:59:00
332,388,0,2023-02-06 10:00:00
0,0,0,2023-02-06 10:01:00
0,0,0,2023-02-06 10:02:00
206,5972,0,2023-02-06 10:03:00
1032,0,1,2023-02-06 10:04:00
0,0,0,2023-02-06 10:05:00
520,0,1,2023-02-06 10:06:00
282,765,0,2023-02-06 10:07:00
248,12922,0,2023-02-06 10:08:00
324,258,0,2023-02-06 10:09:00
213,810,0,2023-02-06 10:10:00
15722,0,3,2023-02-06 10:11:00
221,5845,0,2023-02-06 10:12:00
187,13920,0,2023-02-06 10:13:00
8,0,1,2023-02-06 10:14:00
147,105,1,2023-02-06 10:15:00
44,44,1,2023-02-06 10:16:00
286,2031,0,2023-02-06 10:17:00
0,0,0,2023-02-06 10:18:00
314,5308,0,2023-02-06 10:19:00
146,105,1,2023-02-06 10:20:00
18,0,1,2023-02-06 10:21:00
1,0,1,2023-02-06 10:22:00
1517,329,0,2023-02-06 10:23:00
209,1690,0,2023-02-06 10:24:00
252,5691,0,2023-02-06 10:25:00
237,280,0,2023-02-06 10:26:00
803,336,0,2023-02-06 10:27:00
1032,0,1,2023-02-06 10:28:00
8,0,1,2023-02-06 10:29:00
0,0,0,2023-02-06 10:30:00
0,0,0,2023-02-06 10:31:00
0,0,0,2023-02-06 10:32:00
316,607,0,2023-02-06 10:33:00
325,1091,0,2023-02-06 10:34:00
0,0,0,2023-02-06 10:35:00
0,0,0,2023-02-06 10:36:00
324,389,0,2023-02-06 10:37:00
218,9186,0,2023-02-06 10:38:00
0,0,0,2023-02-06 10:39:00
0,0,0,2023-02-06 10:40:00
54540,8314,3,2023-02-06 10:41:00
12,0,0,2023-02-06 10:42:00
0,0,0,2023-02-06 10:43:00
1032,0,1,2023-02-06 10:44:00
0,0,0,2023-02-06 10:45:00
244,5301,0,2023-02-06 10:46:00
147,0,1,2023-02-06 10:47:00
0,0,0,2023-02-06 10:48:00
351,1461,0,2023-02-06 10:49:00
0,0,0,2023-02-06 10:50:00
46,137,1,2023-02-06 10:51:00
0,0,0,2023-02-06 10:52:00
0,0,0,2023-02-06 10:53:00
237,3318,0,2023-02-06 10:54:00
220,1286,0,2023-02-06 10:55:00
0,0,0,2023-02-06 10:56:00
85,44,1,2023-02-06 10:57:00
748,0,0,2023-02-06 10:58:00
253,2174,0,2023-02-06 10:59:00
231,95,0,2023-02-06 11:00:00
6601,0,3,2023-02-06 11:01:00
0,0,0,2023-02-06 11:02:00
221,1215,0,2023-02-06 11:03:00
0,0,0,2023-02-06 11:04:00
0,0,0,2023-02-06 11:05:00
204,2465,0,2023-02-06 11:06:00
0,0,0,2023-02-06 11:07:00
59,0,0,2023-02-06 11:08:00
340,4701,0,2023-02-06 11:09:00
330,2048,0,2023-02-06 11:10:00
0,0,0,2023-02-06 11:11:00
43,125,1,2023-02-06 11:12:00
0,0,0,2023-02-06 11:13:00
54540,8314,3,2023-02-06 11:14:00
286,22841,0,2023-02-06 11:15:00
733,374,0,2023-02-06 11:16:00
1032,0,1,2023-02-06 11:17:00
256,272,0,2023-02-06 11:18:00
0,0,0,2023-02-06 11:19:00
318,12218,0,2023-02-06 11:20:00
45,128,1,2023-02-06 11:21:00
0,0,0,2023-02-06 11:22:00
334,0,0,2023-02-06 11:23:00
0,0,0,2023-02-06 11:24:00
339,2456,0,2023-02-06 11:25:00
8,0,1,2023-02-06 11:26:00
7012,0,3,2023-02-06 11:27:00
247,4168,0,2023-02-06 11:28:00
44,70,1,2023-02-06 11:29:00
0,0,0,2023-02-06 11:30:00
0,0,0,2023-02-06 11:31:00
4813,0,0,2023-02-06 11:32:00
0,0,0,2023-02-06 11:33:00
59,0,0,2023-02-06 11:34:00
223,946,0,2023-02-06 11:35:00
286,3960,0,2023-02-06 11:36:00
11981,1436,3,2023-02-06 11:37:00
1905,9092,0,2023-02-06 11:38:00
30,0,1,2023-02-06 11:39:00
105,145,1,2023-02-06 11:40:00
46,134,1,2023-02-06 11:41:00
0,0,0,2023-02-06 11:42:00
54540,8314,3,2023-02-06 11:43:00
160,584,0,2023-02-06 11:44:00
0,0,0,2023-02-06 11:45:00
0,0,0,2023-02-06 11:46:00
1019,2273,0,2023-02-06 11:47:00
210,3612,0,2023-02-06 11:48:00
617,328,0,2023-02-06 11:49:00
1,0,0,2023-02-06 11:50:00
0,0,0,2023-02-06 11:51:00
1,0,1,2023-02-06 11:52:00
217,1291,0,2023-02-06 11:53:00
0,0,0,2023-02-06 11:54:00
1,0,0,2023-02-06 11:55:00
1699,0,0,2023-02-06 11:56:00
207,3665,0,2023-02-06 11:57:00
198,3242,0,2023-02-06 11:58:00
0,0,0,2023-02-06 11:59:00
0,0,0,2023-02-06 12:00:00
342,10833,0,2023-02-06 12:01:00
147,105,1,2023-02-06 12:02:00
1032,0,1,2023-02-06 12:03:00
210,745,0,2023-02-06 12:04:00
2194619,0,3,2023-02-06 12:05:00
245,967,0,2023-02-06 12:06:00
0,0,0,2023-02-06 12:07:00
200,7895,0,2023-02-06 12:08:00
245,23872,0,2023-02-06 12:09:00
0,0,0,2023-02-06 12:10:00
226,2435,0,2023-02-06 12:11:00
45,45,1,2023-02-06 12:12:00
0,0,0,2023-02-06 12:13:00
1,0,1,2023-02-06 12:14:00
0,0,0,2023-02-06 12:15:00
368,534,0,2023-02-06 12:16:00
208,261,0,2023-02-06 12:17:00
105,147,1,2023-02-06 12:18:00
0,0,0,2023-02-06 12:19:00
314,1010,0,2023-02-06 12:20:00
0,0,0,2023-02-06 12:21:00
0,0,0,2023-02-06 12:22:00
182,2991,0,2023-02-06 12:23:00
227,383,0,2023-02-06 12:24:00
262,807,0,2023-02-06 12:25:00
105,146,1,2023-02-06 12:26:00
88,0,1,2023-02-06 12:27:00
0,0,0,2023-02-06 12:28:00
0,0,0,2023-02-06 12:29:00
1453,332,0,2023-02-06 12:30:00
1030,394,0,2023-02-06 12:31:00
8,0,1,2023-02-06 12:32:00
30,0,1,2023-02-06 12:33:00
45,45,1,2023-02-06 12:34:00
0,0,0,2023-02-06 12:35:00
0,0,0,2023-02-06 12:36:00
2274,334,0,2023-02-06 12:37:00
1340,329,0,2023-02-06 12:38:00
0,0,0,2023-02-06 12:39:00
215,1342,0,2023-02-06 12:40:00
256,6061,0,2023-02-06 12:41:00
383,0,0,2023-02-06 12:42:00
211,11541,0,2023-02-06 12:43:00
44,128,1,2023-02-06 12:44:00
0,0,0,2023-02-06 12:45:00
45,133,1,2023-02-06 12:46:00
37,53,1,2023-02-06 12:47:00
0,0,0,2023-02-06 12:48:00
0,0,0,2023-02-06 12:49:00
0,0,0,2023-02-06 12:50:00
0,0,0,2023-02-06 12:51:00
0,0,0,2023-02-06 12:52:00
317,2823,0,2023-02-06 12:53:00
0,0,0,2023-02-06 12:54:00
756,80753,0,2023-02-06 12:55:00
329,806,0,2023-02-06 12:56:00
212,930,0,2023-02-06 12:57:00
0,0,0,2023-02-06 12:58:00
43,130,1,2023-02-06 12:59:00
415,7270,0,2023-02-06 13:00:00
0,0,0,2023-02-06 13:01:00
0,0,0,2023-02-06 13:02:00
0,0,0,2023-02-06 13:03:00
0,0,0,2023-02-06 13:04:00
328,1989,0,2023-02-06 13:05:00
246,12922,0,2023-02-06 13:06:00
0,0,0,2023-02-06 13:07:00
18,0,1,2023-02-06 13:08:00
0,0,0,2023-02-06 13:09:00
15876,0,3,2023-02-06 13:10:00
8,0,1,2023-02-06 13:11:00
1222,2451,0,2023-02-06 13:12:00
44,44,1,2023-02-06 13:13:00
946,333,0,2023-02-06 13:14:00
0,0,0,2023-02-06 13:15:00
0,0,0,2023-02-06 13:16:00
275,3410,0,2023-02-06 13:17:00
0,0,0,2023-02-06 13:18:00
0,0,0,2023-02-06 13:19:00
194,2148,0,2023-02-06 13:20:00
0,0,0,2023-02-06 13:21:00
0,0,0,2023-02-06 13:22:00
0,0,0,2023-02-06 13:23:00
147,105,1,2023-02-06 13:24:00
0,0,0,2023-02-06 13:25:00
0,0,0,2023-02-06 13:26:00
0,0,0,2023-02-06 13:27:00
320,745,0,2023-02-06 13:28:00
0,0,0,2023-02-06 13:29:00
0,0,0,2023-02-06 13:30:00
347,328,0,2023-02-06 13:31:00
247,285,0,2023-02-06 13:32:00
44,71,1,2023-02-06 13:33:00
222,5830,0,2023-02-06 13:34:00
